Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1297893624,nfl,2017/10/22,100-Player Contest ($1 - Top 12 Win),$60k,118.76,,32,100,Tournament,1,0,https://www.fanduel.com/entry/DLOYSZYKZ,
S1297861243,nfl,2017/10/22,Sun NFL Golden 5 (Mini Unlimited),$60k,80.96,,56429,88275,Tournament,0,0,https://www.fanduel.com/entry/EZRROSPDM,
S1297699627,nfl,2017/10/22,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,93.36,,3524,4790,Tournament,0.25,0,https://www.fanduel.com/entry/DFECVQWXC,
S1297690509,nfl,2017/10/22,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,88.92,,3847,4790,Tournament,0.25,0,https://www.fanduel.com/entry/DHVQMEKOM,
S1297681052,nfl,2017/10/22,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,116.86,,1458,4790,Tournament,0.25,0,https://www.fanduel.com/entry/CLJSEZREM,
S1296699497,nfl,2017/10/22,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,122.46,,1148,4790,Tournament,0.25,0,https://www.fanduel.com/entry/CHQJTWGYP,
S1296676517,nba,2017/10/22,NBA Passport to London in partnership with Panini Dunk,$60k,305.60,,8460,39876,Tournament,0,0,https://www.fanduel.com/entry/DWHABGGYI,
S1296676398,nba,2017/10/22,$8K Sun NBA Dribbler (Single Entry),$60k,305.60,,1822,9523,Tournament,1,2.00,https://www.fanduel.com/entry/CCHHZISPS,
S1296214221,nba,2017/10/21,NBA Passport to London in partnership with Panini Dunk,$60k,253.30,,34088,52545,Tournament,0,0,https://www.fanduel.com/entry/CQEUSJQXB,
S1296213744,nba,2017/10/21,$20K Sat NBA Dribbler (Single Entry),$60k,253.30,,16733,23809,Tournament,1,0,https://www.fanduel.com/entry/AVRFIGFZR,
S1295404808,nfl,2017/10/22,$175K Sun NFL Dive ($175K Guaranteed),$60k,125.36,,37492,208333,Tournament,1,2.00,https://www.fanduel.com/entry/AMOWNWTOL,
S1295402253,nfl,2017/10/22,UNTUCKit's Sunday Best NFL Free Play,$60k,107.16,,102503,221541,Tournament,0,0,https://www.fanduel.com/entry/EAAJCHOID,
S1295402192,nfl,2017/10/22,$50K Sun NFL Squib (Single Entry),$60k,107.16,,27417,59523,Tournament,1,0,https://www.fanduel.com/entry/CQSSXZHUH,
S1295396459,nfl,2017/10/22,$4K Sun NFL Small Dive,$60k,80.26,,4196,4705,Tournament,1,0,https://www.fanduel.com/entry/DLBBKMQAD,
S1295384021,nfl,2017/10/22,$4K Sun NFL Small Dive,$60k,105.22,,2389,4705,Tournament,1,0,https://www.fanduel.com/entry/EEVMWUWRR,
S1295380217,nfl,2017/10/22,$4K Sun NFL Small Dive,$60k,99.42,,2874,4705,Tournament,1,0,https://www.fanduel.com/entry/AKLHCNRYH,
S1295378240,nfl,2017/10/22,$4K Sun NFL Small Dive,$60k,111.04,,1926,4705,Tournament,1,0,https://www.fanduel.com/entry/CHQJZLRXB,
S1295372096,nfl,2017/10/22,$1K Sun NFL Small Squib (Single Entry),$60k,123.06,,275,1190,Tournament,1,0,https://www.fanduel.com/entry/CDJCUUYXW,
S1295362483,nfl,2017/10/22,$1K Sun NFL Small Squib (Single Entry),$60k,128.86,,206,1190,Tournament,1,2.00,https://www.fanduel.com/entry/EQPIMIHTC,
S1295231095,nba,2017/10/20,$250 NBA Small Swat,$60k,276.40,,175,297,Tournament,1,0,https://www.fanduel.com/entry/CXDOBCPVQ,
S1295181847,nba,2017/10/20,$250 NBA Small Swat,$60k,269.40,,205,297,Tournament,1,0,https://www.fanduel.com/entry/CMZKWIAAO,
S1295039374,nba,2017/10/20,$250 NBA Small Dribbler (Single Entry),$60k,291.20,,110,297,Tournament,1,0,https://www.fanduel.com/entry/DKNDHXHAF,
S1295013655,nba,2017/10/20,NBA Passport to London in partnership with Panini Dunk,$60k,273.90,,29424,59284,Tournament,0,0,https://www.fanduel.com/entry/BXMFHFRSZ,
S1295013269,nba,2017/10/20,$25K Fri NBA Dribbler (Single Entry),$60k,273.90,,15886,29761,Tournament,1,0,https://www.fanduel.com/entry/FGCOBVUWF,
S1293880330,nfl,2017/10/19,$15K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,123.52,,5500,17857,Tournament,1,0,https://www.fanduel.com/entry/CGARIKVAW,
S1293667924,nba,2017/10/19,RICC BBall (NBA Contest 1),$60k,272.30,,2,4,Tournament,0,0,https://www.fanduel.com/entry/CWPOYSCQO,
S1293651668,nba,2017/10/19,NBA Passport to London in partnership with Panini Dunk,$60k,272.30,,13931,58167,Tournament,0,0,https://www.fanduel.com/entry/AOENFZYPI,
S1293643977,nba,2017/10/19,$15K Thu NBA Swat (3 Entries Max),$60k,272.30,,4918,17857,Tournament,1,0,https://www.fanduel.com/entry/EDTPSCMKC,
S1293640880,nba,2017/10/19,$25K Thu NBA Dribbler (Single Entry),$60k,237.90,,23482,29761,Tournament,1,0,https://www.fanduel.com/entry/AKLFFXRFY,
S1292401984,nba,2017/10/18,$20K Wed NBA Swat (3 Entries Max),$60k,332.80,,8945,23809,Tournament,1,0,https://www.fanduel.com/entry/BCCAEXTRT,
S1292398086,nba,2017/10/18,$250 NBA Small Swat,$60k,356.20,,43,297,Tournament,1,2.00,https://www.fanduel.com/entry/EMVYZUSXD,
S1292396650,nba,2017/10/18,$250 NBA Small Swat,$60k,306.60,,221,297,Tournament,1,0,https://www.fanduel.com/entry/DRLVNJPBD,
S1292393765,nba,2017/10/18,$250 NBA Small Swat,$60k,367,,26,297,Tournament,1,3.00,https://www.fanduel.com/entry/FCJEKDZYF,
S1292391547,nba,2017/10/18,NBA Passport to London in partnership with Panini Dunk,$60k,332.80,,16680,60695,Tournament,0,0,https://www.fanduel.com/entry/FDKZGFDZT,
S1292391298,nba,2017/10/18,50/50 League ($1 - Top 50% Win) (Main),$60k,332.80,,66,100,Tournament,1,0,https://www.fanduel.com/entry/CAROQYRLP,
S1292391228,nba,2017/10/18,50/50 League ($1 - Top 50% Win) (Main),$60k,332.80,,70,100,Tournament,1,0,https://www.fanduel.com/entry/DDOIZFKZH,
S1292390724,nba,2017/10/18,50/50 League ($1 - Top 50% Win) (Main),$60k,332.80,,67,100,Tournament,1,0,https://www.fanduel.com/entry/DVTBOIMBH,
S1292387494,nba,2017/10/18,$250 NBA Small Dribbler (Single Entry),$60k,343.90,,106,297,Tournament,1,0,https://www.fanduel.com/entry/BRPFPZRLX,
S1292385675,nba,2017/10/18,$25K Wed NBA Dribbler (Single Entry),$60k,332.80,,9969,29761,Tournament,1,0,https://www.fanduel.com/entry/AQWBHOPEN,
S1291595819,nba,2017/10/17,$250 NBA Small Swat,$60k,305.90,,46,297,Tournament,1,2.00,https://www.fanduel.com/entry/EAAHQWJMZ,
S1291590646,nba,2017/10/17,$250 NBA Small Dribbler (Single Entry),$60k,281.40,,149,297,Tournament,1,0,https://www.fanduel.com/entry/DRZTPNTGF,
S1291128914,nba,2017/10/17,$25K Tue NBA Dribbler (Single Entry),$60k,284.20,,12590,29761,Tournament,1,0,https://www.fanduel.com/entry/BWYGPOVPS,
S1291128861,nba,2017/10/17,NBA Passport to London in partnership with Panini Dunk,$60k,284.20,,21272,53527,Tournament,0,0,https://www.fanduel.com/entry/FDKZPRGNK,
S1291051973,nfl,2017/10/16,$1K Mon NFL Small Squib (Single Entry),$60k,98.38,,472,1176,Tournament,1,0,https://www.fanduel.com/entry/BGJFNRCMW,
S1289752467,nfl,2017/10/15,Sun NFL Golden 5 (Mini Unlimited),$60k,51.04,,79347,85905,Tournament,0,0,https://www.fanduel.com/entry/FBVHDYIRP,
S1289341095,nfl,2017/10/15,Satellite $1M NBA Clutch Shot on 10/17 (3 Tickets),$60k,80.54,,261,287,Tournament,0.05,0,https://www.fanduel.com/entry/DJZEJFSIQ,
S1288549055,nfl,2017/10/15,Satellite $1M NBA Clutch Shot on 10/17 (3 Tickets),$60k,135.32,,23,287,Tournament,0.05,0,https://www.fanduel.com/entry/CCVECEAAU,
S1288489249,nfl,2017/10/15,Satellite $1M NBA Clutch Shot on 10/17 (10 Tickets),$60k,109.14,,163,400,Tournament,0.12,0,https://www.fanduel.com/entry/DHVOFNJON,
S1288478671,nfl,2017/10/15,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,103.92,,2526,4790,Tournament,0.25,0,https://www.fanduel.com/entry/CWPPKLWFD,
S1288077119,nfl,2017/10/15,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,98.34,,3040,4790,Tournament,0.25,0,https://www.fanduel.com/entry/BIMWAGPWL,
S1288075269,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,115.12,,64703,208333,Tournament,1,0,https://www.fanduel.com/entry/ETUSHCKGP,
S1288073887,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,124.70,,35209,208333,Tournament,1,2.00,https://www.fanduel.com/entry/DWUWJCBMX,
S1288072429,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,138.84,,10572,208333,Tournament,1,4.00,https://www.fanduel.com/entry/EYBYGBCAD,
S1288070854,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,93.40,,150706,208333,Tournament,1,0,https://www.fanduel.com/entry/ANQQDYKRB,
S1288069624,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,83.22,,181263,208333,Tournament,1,0,https://www.fanduel.com/entry/EQBKEKZWD,
S1288066838,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,142.34,,7418,208333,Tournament,1,5.00,https://www.fanduel.com/entry/DOGKSJDIP,
S1288063691,nfl,2017/10/15,$175K Sun NFL Dive ($175K Guaranteed),$60k,116.18,,61094,208333,Tournament,1,0,https://www.fanduel.com/entry/ARJYNXZIX,
S1287375649,nfl,2017/10/12,$25K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,75.28,,28207,29762,Tournament,1,0,https://www.fanduel.com/entry/DLOWPYDCW,
S1287107153,nfl,2017/10/15,$50K Sun NFL Squib (Single Entry),$60k,82.14,,52585,59523,Tournament,1,0,https://www.fanduel.com/entry/BTSUUTFLY,
S1285418241,nfl,2017/10/09,$1K Mon NFL Small Squib (Single Entry),$60k,101.46,,120,1176,Tournament,1,2.50,https://www.fanduel.com/entry/CEKXQSKGH,
S1285353128,nfl,2017/10/09,$1K Mon NFL Small Squib (Single Entry),$60k,100.38,,108,1176,Tournament,1,2.50,https://www.fanduel.com/entry/EUWOAJPOU,
S1285341382,nfl,2017/10/09,$1K Mon NFL Small Squib (Single Entry),$60k,87.46,,467,1176,Tournament,1,0,https://www.fanduel.com/entry/DPIFHFVYJ,
S1283793060,nfl,2017/10/08,$1K Sun NFL Small Pancake Block (Only $0.25 to Enter!),$60k,95.16,,3537,4790,Tournament,0.25,0,https://www.fanduel.com/entry/BMGEVZYCQ,
S1282886371,nfl,2017/10/08,100-Player Contest ($1 - Top 12 Win),$60k,95.94,,75,100,Tournament,1,0,https://www.fanduel.com/entry/DVFEIVLHY,
S1282798352,nfl,2017/10/08,$1K Sun NFL Small Squib (Single Entry),$60k,142.04,,52,1190,Tournament,1,3.00,https://www.fanduel.com/entry/CMLKSYMSI,
S1282457460,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,108.54,,2096,4761,Tournament,1,0,https://www.fanduel.com/entry/EUWMXVPFT,
S1282419490,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,112.12,,1757,4761,Tournament,1,0,https://www.fanduel.com/entry/EZRRHRWXD,
S1282410145,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,87.34,,3990,4761,Tournament,1,0,https://www.fanduel.com/entry/BLEKEZHFD,
S1282407137,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,128.90,,678,4761,Tournament,1,2.00,https://www.fanduel.com/entry/CIEGARYUZ,
S1282405103,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,110.04,,1956,4761,Tournament,1,0,https://www.fanduel.com/entry/BCBZPLBHI,
S1282397440,nfl,2017/10/08,$4K Sun NFL Small Dive,$60k,123.02,,971,4761,Tournament,1,2.00,https://www.fanduel.com/entry/CBTIZJPKS,
S1282241509,nfl,2017/10/08,50/50 Contest ($1 - Top 50% Win) (Main),$60k,90.04,,83,100,Tournament,1,0,https://www.fanduel.com/entry/ANCSLYZRG,
S1282187975,nfl,2017/10/08,$1K Sun NFL Small Squib (Single Entry),$60k,89.26,,969,1190,Tournament,1,0,https://www.fanduel.com/entry/ETUSGRFJP,
S1282186466,nfl,2017/10/08,NFL 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/BXMDKATCV, voided
S1282185783,nfl,2017/10/08,50/50 Contest ($1 - Top 50% Win) (Main),$60k,90.04,,84,100,Tournament,1,0,https://www.fanduel.com/entry/CNNGALYNL,
S1282185745,nfl,2017/10/08,50/50 Contest ($1 - Top 50% Win) (Main),$60k,90.04,,83,100,Tournament,1,0,https://www.fanduel.com/entry/FATLMJWKR,
S1282185706,nfl,2017/10/08,50/50 Contest ($1 - Top 50% Win) (Main),$60k,90.04,,85,100,Tournament,1,0,https://www.fanduel.com/entry/BOJUCXKKR,
S1282185078,nfl,2017/10/08,NFL 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/EKSIWJVVX, voided
S1282184946,nfl,2017/10/08,NFL 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/BVINMMTAJ, voided
S1282184795,nfl,2017/10/08,50/50 Contest ($1 - Top 50% Win) (Main),$60k,90.04,,84,100,Tournament,1,0,https://www.fanduel.com/entry/CPQVZOZAR,
S1281772482,nfl,2017/10/08,$175K Sun NFL Dive presented by fuboTV ($175K Guaranteed),$60k,62.70,,207132,208333,Tournament,1,0,https://www.fanduel.com/entry/CBFMKQVPZ,
S1281714227,nfl,2017/10/05,$30K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,105.56,,12453,35294,Tournament,1,0,https://www.fanduel.com/entry/APUGDQIXW,
S1281441470,nfl,2017/10/08,$50K Sun NFL Squib (Single Entry),$60k,120.24,,15329,59523,Tournament,1,0,https://www.fanduel.com/entry/BSRANMCWE,
S1279834546,nfl,2017/10/02,NFL tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/CGAPATRDH, voided
S1279759778,nfl,2017/10/02,$1K Mon NFL Small Squib (Single Entry),$60k,117.36,,85,1176,Tournament,1,2.92,https://www.fanduel.com/entry/BEFPWWIOW,
S1277229738,nfl,2017/10/01,$1K Sun NFL Small Squib (Single Entry),$60k,94.98,,956,1176,Tournament,1,0,https://www.fanduel.com/entry/FFASHHAYA,
S1276899691,nfl,2017/10/01,$200K Sun NFL Dive ($200K Guaranteed),$60k,110.78,,123400,238095,Tournament,1,0,https://www.fanduel.com/entry/APGGNIDUC,
S1276890429,nfl,2017/10/01,$1K Sun NFL Small Squib (Single Entry),$60k,104.36,,787,1176,Tournament,1,0,https://www.fanduel.com/entry/EQPFSXKMO,
S1276885259,nfl,2017/10/01,$1K Sun NFL Small Squib (Single Entry),$60k,124.48,,360,1176,Tournament,1,0,https://www.fanduel.com/entry/DBKRIJDRY,
S1276881348,nfl,2017/10/01,$1K Sun NFL Small Squib (Single Entry),$60k,123.28,,377,1176,Tournament,1,0,https://www.fanduel.com/entry/BDRRBMNVA,
S1276876366,nfl,2017/10/01,Satellite to Next Week's Sunday Million (4 Tickets_ Only $0.50 to Enter!),$60k,112.42,,37,67,Tournament,0.5,0,https://www.fanduel.com/entry/EDTOINTPM,
S1276866571,nfl,2017/10/01,Satellite to Next Week's Sunday Million (4 Tickets_ Only $0.50 to Enter!),$60k,105.88,,46,67,Tournament,0.5,0,https://www.fanduel.com/entry/AIHNWYMAW,
S1276862004,nfl,2017/10/01,50/50 Contest ($2 - Top 50% Win) (Main),$60k,109.18,,82,100,Tournament,2,0,https://www.fanduel.com/entry/ERRBDLEEG,
S1276861876,nfl,2017/10/01,50/50 Contest ($2 - Top 50% Win) (Main),$60k,109.18,,78,100,Tournament,2,0,https://www.fanduel.com/entry/DLAYKTRCW,
S1276861768,nfl,2017/10/01,50/50 Contest ($1 - Top 50% Win) (Main),$60k,109.18,,76,100,Tournament,1,0,https://www.fanduel.com/entry/ENJVGIYSS,
S1276851501,nfl,2017/10/01,50/50 Contest ($1 - Top 50% Win) (Main),$60k,123.98,,53,100,Tournament,1,0,https://www.fanduel.com/entry/FDKYGJZOO,
S1276851292,nfl,2017/10/01,50/50 Contest ($1 - Top 50% Win) (Main),$60k,123.98,,47,100,Tournament,1,1.80,https://www.fanduel.com/entry/ASLSMHXGW,
S1276850978,nfl,2017/10/01,50/50 Contest ($1 - Top 50% Win) (Main),$60k,123.98,,54,100,Tournament,1,0,https://www.fanduel.com/entry/AQICNXNMS,
S1275301394,nfl,2017/10/01,$60K Sun NFL Squib (Single Entry),$60k,156.82,,1221,71428,Tournament,1,5.00,https://www.fanduel.com/entry/BGJERDRVQ,
S1274035033,nfl,2017/09/25,$1K Mon NFL Small Squib (Single Entry),$60k,102.06,,210,1176,Tournament,1,0,https://www.fanduel.com/entry/CKVRSWSJH,
S1272442586,nfl,2017/09/24,$4K Sun NFL Small Dive,$60k,56.92,,4637,4705,Tournament,1,0,https://www.fanduel.com/entry/AUBJUQKYK,
S1271282165,nfl,2017/09/24,$1K Sun NFL Small Squib (Single Entry),$60k,132.18,,65,1176,Tournament,1,3.00,https://www.fanduel.com/entry/BDRRSRZIX,
S1270914148,nfl,2017/09/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,87.86,,77,100,Tournament,1,0,https://www.fanduel.com/entry/CIEDYXRWB,
S1270909330,nfl,2017/09/24,Sun NFL Golden 5 (Mini Unlimited),$60k,73.46,,72202,103070,Tournament,0,0,https://www.fanduel.com/entry/CDWXZZACN,
S1270908221,nfl,2017/09/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,87.86,,75,100,Tournament,1,0,https://www.fanduel.com/entry/ELUCPIBTX,
S1270908141,nfl,2017/09/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,87.86,,77,100,Tournament,1,0,https://www.fanduel.com/entry/AYIQGXWUB,
S1270908064,nfl,2017/09/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,87.86,,82,100,Tournament,1,0,https://www.fanduel.com/entry/BYNXDRPTX,
S1270907541,nfl,2017/09/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,87.86,,79,100,Tournament,1,0,https://www.fanduel.com/entry/EIAUEXIGF,
S1270877644,nfl,2017/09/24,$4K Sun NFL Small Dive,$60k,115.16,,985,4705,Tournament,1,0,https://www.fanduel.com/entry/DBYPPVGVH,
S1270876144,nfl,2017/09/24,$1K Sun NFL Small Squib (Single Entry),$60k,95.58,,661,1176,Tournament,1,0,https://www.fanduel.com/entry/CFMREEYCF,
S1270874464,nfl,2017/09/24,$1K Sun NFL Small Squib (Single Entry),$60k,96.12,,622,1176,Tournament,1,0,https://www.fanduel.com/entry/CDWYTMCWF,
S1270873554,nfl,2017/09/24,$1K Sun NFL Small Squib (Single Entry),$60k,80.80,,972,1176,Tournament,1,0,https://www.fanduel.com/entry/AWEZVESYS,
S1270872469,nfl,2017/09/24,$70K Sun NFL Squib (Single Entry),$60k,115.60,,14550,82352,Tournament,1,2.00,https://www.fanduel.com/entry/ESSVMDOCW,
S1270869214,nfl,2017/09/24,$25K Sun NFL Fan Appreciation Free Play,$60k,142.92,,3554,229760,Tournament,0,2.00,https://www.fanduel.com/entry/CKVQUJCJA,
S1265768643,nfl,2017/09/17,Sun NFL Golden 5 (Mini Unlimited),$60k,66.22,,64980,102753,Tournament,0,0,https://www.fanduel.com/entry/CEYTUNTZR,
S1264751519,nfl,2017/09/17,$1K Sun NFL Small Squib (Single Entry),$60k,129.78,,163,1176,Tournament,1,2.50,https://www.fanduel.com/entry/DBYPBQDBJ,
S1264182248,nfl,2017/09/17,100-Player Contest ($1 - Top 12 Win),$60k,116.92,,31,100,Tournament,1,0,https://www.fanduel.com/entry/AOSIZQOYI,
S1263504124,nfl,2017/09/17,100-Player Contest ($1 - Top 12 Win),$60k,90.28,,84,100,Tournament,1,0,https://www.fanduel.com/entry/FGCLCVMKO,
S1263502535,nfl,2017/09/17,$1K Sun NFL Small Squib (Single Entry),$60k,131.76,,139,1176,Tournament,1,2.50,https://www.fanduel.com/entry/CZUZAQQBQ,
S1263500383,nfl,2017/09/17,$80K Sun NFL Squib (Single Entry),$60k,99.62,,59644,94117,Tournament,1,0,https://www.fanduel.com/entry/EXACBSTMG,
S1259343102,nfl,2017/09/10,$1K Sun NFL Small Squib (Single Entry),$60k,80.12,,959,1176,Tournament,1,0,https://www.fanduel.com/entry/BEFZFJPUN,
S1259060377,nfl,2017/09/10,$4K Sun NFL Small Dive,$60k,85.54,,3262,4705,Tournament,1,0,https://www.fanduel.com/entry/ELUMKEAFU,
S1259049242,nfl,2017/09/10,$4K Sun NFL Small Dive,$60k,109.54,,1042,4705,Tournament,1,0,https://www.fanduel.com/entry/EGLLPLQHY,
S1259045466,nfl,2017/09/10,$4K Sun NFL Small Dive,$60k,106.74,,1251,4705,Tournament,1,0,https://www.fanduel.com/entry/DXXABAJHM,
S1259040215,nfl,2017/09/10,$1K Sun NFL Small Squib (Single Entry),$60k,104.28,,424,1176,Tournament,1,0,https://www.fanduel.com/entry/ANDBBRUTA,
S1259038527,nfl,2017/09/10,$90K Sun NFL Squib (Single Entry),$60k,83.22,,79029,105882,Tournament,1,0,https://www.fanduel.com/entry/CDXICSAQG,
S1259037886,nfl,2017/09/10,Sun NFL Golden 5,$60k,66.14,,50070,94082,Tournament,0,0,https://www.fanduel.com/entry/COPKBHLBI,
S1259037033,nfl,2017/09/10,$50_000 NFL Kickoff Free Play,$60k,83.22,,215727,297799,Tournament,0,0,https://www.fanduel.com/entry/ETHDSIHIK,
S1225967671,mlb,2017/05/31,$500 Experienced Players Excluded Free Play ,$35k,120,,2123,4733,Tournament,0,0,https://www.fanduel.com/entry/FCJJUZPQL,
S1225952817,mlb,2017/05/31,$22K Wed MLB Stolen Base (Single Entry Series Pres. by RotoGrinders),$35k,131.90,,4072,12336,Tournament,2,0,https://www.fanduel.com/entry/AUPPCJTOP,
S1225872874,mlb,2017/05/31,$250 MLB Mini Sac Fly,$35k,94.40,,218,294,Tournament,1,0,https://www.fanduel.com/entry/ETUYMAAPC,
S1225871442,mlb,2017/05/31,$250 MLB Mini Bunt,$35k,143.60,,82,294,Tournament,1,0,https://www.fanduel.com/entry/CELDCCXTO,
S1225836490,mlb,2017/05/31,$250 MLB Mini Sac Fly,$35k,123.60,,118,294,Tournament,1,0,https://www.fanduel.com/entry/CGAVBNEEZ,
S1225836393,mlb,2017/05/31,$250 MLB Mini Bunt,$35k,74.30,,272,294,Tournament,1,0,https://www.fanduel.com/entry/CYTLDAFHP,
S1225817447,mlb,2017/05/31,$10K Wed MLB Bunt (Single Entry),$35k,76.40,,10396,11764,Tournament,1,0,https://www.fanduel.com/entry/DYYSKRIGF,
S1225703955,mlb,2017/05/31,$6K Wed MLB Bunt (Single Entry_ Early Only),$35k,174.30,,3321,7058,Tournament,1,0,https://www.fanduel.com/entry/CLJVZFVZV,
S1225363256,mlb,2017/05/30,MLB Experienced Players Excluded Mini Squeeze (Top 30 Win,$35k,79.30,,93,110,Tournament,3,0,https://www.fanduel.com/entry/CMLRBADYE,
S1225308771,mlb,2017/05/30,$250 MLB Mini Bunt,$35k,150.50,,60,294,Tournament,1,2.50,https://www.fanduel.com/entry/EAOKJUCUR,
S1225308432,mlb,2017/05/30,$250 MLB Mini Sac Fly,$35k,156.40,,45,294,Tournament,1,2.50,https://www.fanduel.com/entry/EDTVMCSSF,
S1225308393,mlb,2017/05/30,$13K Tue MLB Bunt (Single Entry) ,$35k,160,,1594,15294,Tournament,1,2.57,https://www.fanduel.com/entry/EBQFNHECF,
S1225147966,mlb,2017/05/29,$9K Mon MLB Bunt (Single Entry),$35k,126,,6932,10588,Tournament,1,0,https://www.fanduel.com/entry/BTTBOWCDN,
S1225006526,mlb,2017/05/29,$250 MLB Mini Sac Fly,$35k,108.50,,106,294,Tournament,1,0,https://www.fanduel.com/entry/AIHUGSWNE,
S1225004736,mlb,2017/05/29,$250 MLB Mini Sac Fly,$35k,96,,164,294,Tournament,1,0,https://www.fanduel.com/entry/BZPYPVGAO,
S1224956233,mlb,2017/05/29,$9K Mon MLB Bunt (Single Entry),$35k,105.80,,4071,10588,Tournament,1,0,https://www.fanduel.com/entry/CZHJFPOIO,
S1224692713,mlb,2017/05/28,$250 MLB Mini Bunt,$35k,108.20,,191,294,Tournament,1,0,https://www.fanduel.com/entry/EOLXPOXIO,
S1224665553,mlb,2017/05/28,$500 Experienced Players Excluded Free Play ,$35k,103.30,,2126,3675,Tournament,0,0,https://www.fanduel.com/entry/DOUNJVPHR,
S1224662966,mlb,2017/05/28,$8K Sun MLB Bunt (Single Entry),$35k,157.70,,1122,9411,Tournament,1,2.00,https://www.fanduel.com/entry/CHQNKJNDR,
S1224331402,mlb,2017/05/27,$250 MLB Mini Sac Fly,$35k,104,,138,294,Tournament,1,0,https://www.fanduel.com/entry/BHLGKWYEI,
S1224320757,mlb,2017/05/27,$250 MLB Mini Sac Fly,$35k,93.40,,158,294,Tournament,1,0,https://www.fanduel.com/entry/BGJLWHRIU,
S1224223727,mlb,2017/05/27,$8K Sat MLB Bunt (Single Entry),$35k,83.40,,6362,9411,Tournament,1,0,https://www.fanduel.com/entry/ECEDPSUEJ,
S1224223631,mlb,2017/05/27,$5K Sat MLB Sac Fly (3 Entries Max),$35k,114.30,,2118,5882,Tournament,1,0,https://www.fanduel.com/entry/COBKBJKJX,
S1224223611,mlb,2017/05/27,$5K Sat MLB Sac Fly (3 Entries Max),$35k,83.40,,4094,5882,Tournament,1,0,https://www.fanduel.com/entry/EYQCCJFNT,
S1224223564,mlb,2017/05/27,$5K Sat MLB Sac Fly (3 Entries Max),$35k,33,,5845,5882,Tournament,1,0,https://www.fanduel.com/entry/ACYUODIEB,
S1224215646,mlb,2017/05/27,$250 MLB Mini Bunt,$35k,113.90,,109,294,Tournament,1,0,https://www.fanduel.com/entry/EEHSILCSO,
S1224214022,mlb,2017/05/27,$8K Sat MLB Bunt (Single Entry_ Early Only),$35k,116.70,,2497,9411,Tournament,1,0,https://www.fanduel.com/entry/DBYVSHNCC,
S1224127515,mlb,2017/05/26,$500 Experienced Players Excluded Free Play ,$35k,116.90,,2969,6000,Tournament,0,0,https://www.fanduel.com/entry/AKZICSCED,
S1223912070,mlb,2017/05/26,$14K Fri MLB Bunt (Single Entry),$35k,118.60,,8637,16470,Tournament,1,0,https://www.fanduel.com/entry/DQYEALNIS,
S1223912052,mlb,2017/05/26,$10K Fri MLB Sac Fly (3 Entries Max),$35k,158,,1578,11764,Tournament,1,2.50,https://www.fanduel.com/entry/CUMFORLRA,
S1223912046,mlb,2017/05/26,$10K Fri MLB Sac Fly (3 Entries Max),$35k,60.90,,11422,11764,Tournament,1,0,https://www.fanduel.com/entry/AOETLITTE,
S1223912040,mlb,2017/05/26,$10K Fri MLB Sac Fly (3 Entries Max),$35k,146.10,,2686,11764,Tournament,1,0,https://www.fanduel.com/entry/FENACDLFI,
S1223911965,mlb,2017/05/26,MLB Experienced Players Excluded Mini Squeeze (Top 30 Win,$35k,152.40,,20,110,Tournament,3,7.00,https://www.fanduel.com/entry/CDXFLWGFU,
